(83, 86, 102)
(83, 85, 101)
(83, 86, 100)
(83, 85, 103)
(83, 86, 101)
(83, 85, 101)
(83, 85, 100)
(83, 85, 100)
(83, 85, 101)
(83, 85, 101)
(83, 85, 101)
(83, 85, 100)
(83, 85, 101)
(83, 85, 101)
(83, 85, 100)
(83, 85, 101)
(83, 85, 103)
(83, 85, 101)
(83, 85, 103)
(83, 85, 100)
(83, 85, 101)
(83, 85, 101)
(83, 85, 103)
(83, 85, 100)
(83, 85, 100)
(83, 85, 101)
(83, 85, 100)
(83, 85, 100)
(83, 85, 100)
(83, 85, 102)
(83, 85, 103)
(83, 85, 100)
(83, 85, 100)
(83, 85, 100)
(83, 85, 100)
(83, 85, 103)
(83, 85, 104)
(83, 85, 100)
(83, 85, 100)
(83, 86, 102)
(83, 85, 100)
(83, 85, 103)
(83, 85, 102)
(83, 85, 103)
(83, 85, 104)
(83, 85, 101)
(83, 85, 100)
(83, 86, 100)
(83, 85, 101)
(83, 85, 102)
(83, 85, 104)
(83, 85, 100)
(83, 85, 100)
(83, 85, 104)
(83, 85, 102)
(83, 85, 101)
(83, 85, 101)
(83, 85, 105)
(83, 85, 104)
(83, 85, 100)
(83, 85, 103)
(83, 85, 101)
(83, 85, 100)
(83, 85, 101)
(83, 85, 103)
(83, 85, 101)
(83, 85, 100)
(83, 85, 101)
(83, 85, 105)
(83, 85, 100)
(83, 85, 101)
(83, 85, 101)
(83, 85, 103)
(83, 85, 100)
(83, 85, 104)
(83, 85, 100)
(83, 85, 103)
(83, 85, 102)
(83, 85, 102)
(83, 85, 100)
(83, 85, 101)
(83, 85, 100)
(83, 85, 101)
(83, 85, 101)
(83, 85, 103)
(83, 85, 104)
(83, 85, 103)
(83, 85, 101)
(83, 85, 106)
(83, 85, 100)
(83, 85, 101)
(83, 85, 105)
(83, 85, 102)
(83, 85, 100)
(83, 85, 101)
(83, 85, 101)
(83, 85, 2193)
(83, 85, 2193)
(83, 85, 103)
(83, 85, 100)
(83, 85, 102)
(83, 85, 103)
(83, 85, 101)
(83, 85, 100)
(83, 85, 102)
(83, 85, 101)
(83, 85, 100)
(83, 85, 100)
(83, 85, 101)
(83, 85, 101)
(83, 85, 100)
(83, 85, 100)
(83, 86, 104)
(83, 85, 102)
(83, 85, 105)
(83, 85, 103)
(83, 85, 101)
(83, 85, 102)
(83, 85, 102)
(83, 85, 100)
(83, 85, 103)
(83, 85, 100)
(83, 85, 103)
(83, 85, 103)
(83, 85, 102)
(83, 85, 102)
(83, 85, 107)
(83, 85, 100)
(83, 85, 102)
(83, 85, 101)
(83, 85, 100)
(83, 85, 103)
(83, 85, 100)
(83, 85, 102)
(83, 85, 101)
(83, 85, 101)
(83, 85, 101)
(83, 85, 100)
(83, 85, 103)
(83, 85, 100)
(83, 85, 100)
(83, 85, 102)
(83, 86, 101)
(83, 85, 101)
(83, 85, 100)
(83, 85, 104)
(83, 86, 100)
(83, 85, 100)
(83, 85, 103)
(83, 85, 100)
(83, 85, 102)
(83, 85, 103)
(83, 85, 100)
(83, 85, 100)
(83, 85, 102)
(83, 85, 101)
(83, 85, 101)
(83, 85, 101)
(83, 85, 101)
(83, 85, 100)
(83, 85, 101)
(83, 85, 103)
(83, 85, 102)
(83, 85, 100)
(83, 85, 102)
(83, 85, 102)
(83, 85, 101)
(83, 85, 101)
(83, 85, 102)
(83, 85, 101)
(83, 85, 102)
(83, 85, 100)
(83, 85, 101)
(83, 85, 102)
(83, 85, 104)
(83, 85, 103)
(83, 85, 101)
(83, 85, 101)
(83, 85, 100)
(83, 85, 102)
(83, 85, 103)
(83, 85, 100)
(83, 85, 101)
(83, 85, 102)
(83, 85, 101)
(83, 85, 106)
(83, 85, 104)
(83, 85, 100)
(83, 85, 100)
(83, 85, 99)
(83, 85, 103)
(83, 85, 104)
(83, 85, 100)
(83, 85, 102)
(83, 85, 102)
(83, 85, 100)
(83, 85, 103)
(83, 85, 101)
(83, 85, 104)
(83, 85, 100)
(83, 85, 103)
(83, 85, 100)
(83, 85, 101)
(83, 85, 102)
(83, 85, 103)
(83, 85, 102)
(83, 85, 101)
(83, 85, 103)
(83, 85, 101)
(83, 85, 102)
(83, 85, 102)
(83, 85, 102)
(83, 85, 102)
(83, 85, 102)
(83, 85, 103)
(83, 85, 105)
(83, 85, 101)
(83, 85, 100)
(83, 85, 101)
(83, 85, 102)
(83, 85, 2193)
(83, 85, 2193)
(83, 85, 2193)
(83, 85, 2193)
(83, 85, 2193)
(83, 85, 2193)
(83, 85, 103)
(83, 85, 103)
(83, 85, 102)
(83, 85, 100)
(83, 85, 101)
(83, 85, 103)
(83, 85, 103)
(83, 85, 101)
(83, 85, 101)
(83, 85, 102)
(83, 85, 101)
(83, 85, 102)
(83, 85, 101)
(83, 85, 101)
(83, 85, 105)
(83, 85, 100)
(83, 85, 102)
(83, 85, 103)
(83, 85, 101)
(83, 85, 102)
(83, 85, 102)
(83, 85, 99)
(83, 85, 102)
(83, 85, 101)
(83, 85, 102)
(83, 85, 102)
(83, 85, 100)
(83, 85, 101)
(83, 85, 101)
(83, 85, 102)
(83, 85, 101)
(83, 85, 101)
(83, 85, 104)
(83, 85, 102)
(83, 85, 101)
(83, 85, 103)
(83, 85, 100)
(83, 85, 101)
(83, 85, 102)
(83, 85, 101)
(83, 85, 101)
(83, 85, 101)
(83, 85, 100)
(83, 85, 100)
(83, 85, 102)
(83, 85, 102)
(83, 85, 100)
(83, 85, 101)
(83, 85, 102)
(83, 85, 103)
(83, 85, 101)
(83, 85, 100)
(83, 85, 104)
(83, 85, 100)
(83, 85, 102)
(83, 85, 104)
(83, 86, 105)
(83, 85, 100)
(83, 85, 104)
(83, 85, 103)
(83, 85, 105)
(83, 85, 104)
(83, 85, 101)
(83, 85, 102)
(83, 85, 102)
(83, 86, 101)
(83, 85, 103)
(83, 86, 103)
(83, 85, 100)
(83, 86, 100)
(83, 85, 102)
(83, 85, 101)
(83, 85, 101)
(83, 85, 102)
(83, 85, 102)
(83, 85, 100)
(83, 85, 102)
(83, 85, 101)
(83, 85, 103)
(83, 85, 102)
(83, 85, 102)
(83, 85, 100)
(83, 85, 102)
(83, 85, 101)
(83, 85, 103)
(83, 85, 100)
(83, 85, 102)
(83, 85, 101)
