(100, 97, 2196)
(100, 97, 2195)
(100, 97, 2195)
(100, 97, 2195)
(100, 97, 2195)
(100, 97, 2195)
(100, 97, 2196)
(100, 97, 2195)
(100, 97, 2195)
(100, 97, 2195)
(100, 97, 2195)
(100, 97, 2195)
(100, 97, 2195)
(100, 97, 2195)
(100, 97, 2195)
(100, 97, 2195)
(100, 97, 2196)
(100, 97, 2195)
(100, 97, 2195)
(100, 97, 2195)
(100, 97, 102)
(100, 97, 2195)
(100, 97, 2195)
(100, 97, 2195)
(100, 97, 2195)
(100, 97, 2196)
(100, 97, 2195)
(100, 97, 2195)
(100, 97, 2195)
(100, 97, 2196)
(100, 97, 2196)
(99, 97, 2196)
(99, 97, 2196)
(100, 97, 2196)
(100, 97, 2195)
(100, 97, 2195)
(99, 97, 2195)
(99, 97, 2195)
(100, 97, 2195)
(100, 97, 2195)
(100, 97, 2196)
(100, 97, 2195)
(100, 97, 2195)
(100, 97, 2195)
(99, 97, 2196)
(100, 96, 2195)
(100, 97, 2195)
(100, 97, 2195)
(100, 97, 2195)
(100, 97, 2195)
(100, 97, 2195)
(100, 97, 2196)
(100, 97, 2196)
(100, 97, 2196)
(100, 96, 2196)
(100, 96, 2196)
(99, 97, 2196)
(99, 97, 2196)
(99, 96, 2196)
(100, 97, 2196)
(99, 97, 2195)
(99, 97, 2196)
(100, 97, 2196)
(100, 97, 2196)
(100, 97, 2195)
(100, 97, 105)
(99, 97, 103)
(100, 97, 2196)
(100, 97, 2196)
(100, 96, 2196)
(99, 97, 2196)
(99, 96, 2196)
(99, 96, 2196)
(99, 96, 2196)
(99, 96, 2195)
(99, 97, 2196)
(99, 97, 2196)
(99, 96, 2195)
(99, 96, 2195)
(99, 96, 2195)
(100, 96, 2196)
(100, 97, 2196)
(99, 97, 2195)
(99, 97, 2196)
(99, 96, 2195)
(99, 96, 2195)
(100, 96, 2195)
(99, 97, 2195)
(99, 97, 2195)
(99, 97, 2195)
(99, 97, 2196)
(100, 97, 2195)
(100, 97, 2195)
(100, 96, 2195)
(100, 97, 2195)
(100, 97, 2195)
(100, 97, 2196)
(100, 97, 2196)
(100, 97, 2196)
(100, 97, 2196)
(99, 97, 2196)
(100, 96, 2195)
(100, 97, 2196)
(100, 96, 2196)
(100, 97, 2196)
(100, 97, 2196)
(100, 97, 2195)
(100, 97, 2195)
(100, 97, 2195)
(99, 97, 2196)
(100, 97, 2196)
(100, 97, 2196)
(99, 97, 2196)
(99, 97, 2196)
(99, 97, 2196)
(99, 97, 2196)
(99, 97, 2196)
(99, 97, 2196)
(100, 97, 2196)
(99, 96, 2196)
(99, 96, 2196)
(99, 97, 2196)
(99, 96, 2196)
(99, 97, 2196)
(100, 97, 2196)
(99, 97, 2196)
(99, 97, 2196)
(100, 96, 2196)
(100, 96, 2196)
(100, 96, 2195)
(100, 96, 2196)
(99, 96, 2195)
(100, 97, 2196)
(99, 97, 2196)
(100, 97, 2196)
(99, 97, 2196)
(99, 96, 2196)
(99, 96, 2196)
(99, 96, 2196)
(99, 96, 2196)
